"","row","column","cor","p"
"26","Mononuclear cell migration.NSB","Innate immune cell activation.PAX",0.0332035821630198,0.852117051077633
"27","Lymphocyte trafficking.NSB","Innate immune cell activation.PAX",-0.27611843506093,0.113942651912615
"28","Immune memory.NSB","Innate immune cell activation.PAX",-0.237198808846612,0.176781798621938
"29","Immune exhaustion.NSB","Innate immune cell activation.PAX",-0.125861900841708,0.478155629923847
"30","Treg differentiation.NSB","Innate immune cell activation.PAX",-0.155826090786966,0.378847670853096
"31","Innate immune cell activation.NSB","Interferon response.PAX",0.0929883439919315,0.600928871100494
"32","Interferon response.NSB","Interferon response.PAX",0.381741584972905,0.0258947268791692
"33","Type I interferon signaling.NSB","Interferon response.PAX",0.564772749138781,0.000501987386929414
"34","Type II interferon signaling.NSB","Interferon response.PAX",0.382283449968009,0.0256670131029031
"35","Type III interferon signaling.NSB","Interferon response.PAX",0.335183135397692,0.0526471838316021
"36","TNF signaling.NSB","Interferon response.PAX",0.352123367477535,0.0411170190157009
"37","Toll-like receptor signaling.NSB","Interferon response.PAX",0.162285834265589,0.359150488098999
"38","Nod-like receptor signaling.NSB","Interferon response.PAX",0.333988651313253,0.0535485126448187
"39","Chemokine signaling.NSB","Interferon response.PAX",0.163437740145409,0.355703669035569
"40","RNA sensing.NSB","Interferon response.PAX",0.483539412126718,0.00376614296720912
"41","Phagocytosis.NSB","Interferon response.PAX",0.0467456156418113,0.792920942049001
"42","Myeloid inflammation.NSB","Interferon response.PAX",0.0836603351925012,0.638069994228428
"43","Myeloid activation.NSB","Interferon response.PAX",0.0332045824625023,0.85211264485394
"44","Inflammasomes.NSB","Interferon response.PAX",0.152228523475548,0.390086362523791
"45","Complement system.NSB","Interferon response.PAX",0.0181726223420082,0.918749963584857
"46","Coagulation.NSB","Interferon response.PAX",-0.0806434576077953,0.650275672934176
"47","Leukotriene/prostaglandin inflammation.NSB","Interferon response.PAX",-0.305681971432274,0.0787298129109777
"48","Adaptive immune response.NSB","Interferon response.PAX",0.0558245969579621,0.753840298923064
"49","MHC class I presentation.NSB","Interferon response.PAX",0.362185701029764,0.0352952556116506
"50","MHC class II presentation.NSB","Interferon response.PAX",0.0744164844192881,0.675750217864755
"51","TCR signaling.NSB","Interferon response.PAX",-0.23053286173988,0.189622592944438
"52","BCR signaling.NSB","Interferon response.PAX",-0.198768706982169,0.259764144582567
"53","NF-kappaB signaling.NSB","Interferon response.PAX",-0.0580402760397274,0.744389302176834
"54","JAK-STAT signaling.NSB","Interferon response.PAX",0.20154709890455,0.253025747026844
"55","NK cell activity.NSB","Interferon response.PAX",-0.218938115860242,0.213489965360245
"56","Mononuclear cell migration.NSB","Interferon response.PAX",0.254006701650845,0.147170271906771
"57","Lymphocyte trafficking.NSB","Interferon response.PAX",-0.251093483384388,0.152024923921248
"58","Immune memory.NSB","Interferon response.PAX",-0.0883508626103329,0.619278174913167
"59","Immune exhaustion.NSB","Interferon response.PAX",0.0954002457470645,0.591479076500344
"60","Treg differentiation.NSB","Interferon response.PAX",-0.0632388809096244,0.72236015993366
"61","Innate immune cell activation.NSB","Type I interferon signaling.PAX",0.140856645464338,0.426857570717103
"62","Interferon response.NSB","Type I interferon signaling.PAX",0.421553849008561,0.013025547128505
"63","Type I interferon signaling.NSB","Type I interferon signaling.PAX",0.633719180741276,5.73531755110324e-05
"64","Type II interferon signaling.NSB","Type I interferon signaling.PAX",0.431760240549093,0.0107797660870084
"65","Type III interferon signaling.NSB","Type I interferon signaling.PAX",0.321382464799096,0.0638274984536054
"66","TNF signaling.NSB","Type I interferon signaling.PAX",0.369567703159944,0.0314653455104206
"67","Toll-like receptor signaling.NSB","Type I interferon signaling.PAX",0.203868555423655,0.247485254050119
"68","Nod-like receptor signaling.NSB","Type I interferon signaling.PAX",0.372778969868111,0.0299087663010824
"69","Chemokine signaling.NSB","Type I interferon signaling.PAX",0.208712583171101,0.236186393515582
"70","RNA sensing.NSB","Type I interferon signaling.PAX",0.523109546107621,0.00150170288127005
"71","Phagocytosis.NSB","Type I interferon signaling.PAX",0.104088507786294,0.557991036081303
"72","Myeloid inflammation.NSB","Type I interferon signaling.PAX",0.163902899426461,0.354317435677239
"73","Myeloid activation.NSB","Type I interferon signaling.PAX",0.0760061903989391,0.669211639935213
"74","Inflammasomes.NSB","Type I interferon signaling.PAX",0.174984614201682,0.322258904852352
"75","Complement system.NSB","Type I interferon signaling.PAX",0.0444419903007695,0.802920379616473
"76","Coagulation.NSB","Type I interferon signaling.PAX",-0.0419256721955817,0.81387822698037
"77","Leukotriene/prostaglandin inflammation.NSB","Type I interferon signaling.PAX",-0.247193051237464,0.158705022591456
"78","Adaptive immune response.NSB","Type I interferon signaling.PAX",0.112127617195238,0.527810832604853
"79","MHC class I presentation.NSB","Type I interferon signaling.PAX",0.380204792310468,0.0265496105823335
"80","MHC class II presentation.NSB","Type I interferon signaling.PAX",0.135785905403,0.443853343315391
"81","TCR signaling.NSB","Type I interferon signaling.PAX",-0.157567342108174,0.373476944208382
"82","BCR signaling.NSB","Type I interferon signaling.PAX",-0.114490582364144,0.519093207286946
"83","NF-kappaB signaling.NSB","Type I interferon signaling.PAX",0.0121176890444344,0.945771985385225
"84","JAK-STAT signaling.NSB","Type I interferon signaling.PAX",0.212368139939161,0.227893300056562
"85","NK cell activity.NSB","Type I interferon signaling.PAX",-0.140362428148106,0.428497984847819
"86","Mononuclear cell migration.NSB","Type I interferon signaling.PAX",0.296151047845375,0.0890107251673067
"87","Lymphocyte trafficking.NSB","Type I interferon signaling.PAX",-0.154498452602949,0.382972885505309
"88","Immune memory.NSB","Type I interferon signaling.PAX",0.00130609935578359,0.994150817290261
"89","Immune exhaustion.NSB","Type I interferon signaling.PAX",0.163870129342792,0.354414988129747
"90","Treg differentiation.NSB","Type I interferon signaling.PAX",-0.00564319990417341,0.974731529014951
"91","Innate immune cell activation.NSB","Type II interferon signaling.PAX",0.106287496061645,0.549656850429125
"92","Interferon response.NSB","Type II interferon signaling.PAX",0.412033744564733,0.0154632849100791
"93","Type I interferon signaling.NSB","Type II interferon signaling.PAX",0.615250170514399,0.00010779896700619
"94","Type II interferon signaling.NSB","Type II interferon signaling.PAX",0.421881246906062,0.0129478331780215
"95","Type III interferon signaling.NSB","Type II interferon signaling.PAX",0.359850432867713,0.0365827855992622
"96","TNF signaling.NSB","Type II interferon signaling.PAX",0.355023613931343,0.0393648007024434
"97","Toll-like receptor signaling.NSB","Type II interferon signaling.PAX",0.190108330144874,0.281521248400356
"98","Nod-like receptor signaling.NSB","Type II interferon signaling.PAX",0.349016943519439,0.0430630140727102
"99","Chemokine signaling.NSB","Type II interferon signaling.PAX",0.172154909465794,0.330268118268371
"100","RNA sensing.NSB","Type II interferon signaling.PAX",0.525391097436625,0.00141930569994964
"101","Phagocytosis.NSB","Type II interferon signaling.PAX",0.0543916142224219,0.759971546530224
"102","Myeloid inflammation.NSB","Type II interferon signaling.PAX",0.112452945278188,0.526606404306958
"103","Myeloid activation.NSB","Type II interferon signaling.PAX",0.0333985570832575,0.85125828839683
"104","Inflammasomes.NSB","Type II interferon signaling.PAX",0.147269530666766,0.405890256036112
"105","Complement system.NSB","Type II interferon signaling.PAX",0.0142302294986151,0.936335840438516
"106","Coagulation.NSB","Type II interferon signaling.PAX",-0.0737228911738696,0.678610367401477
"107","Leukotriene/prostaglandin inflammation.NSB","Type II interferon signaling.PAX",-0.293920720596274,0.0915588952235236
"108","Adaptive immune response.NSB","Type II interferon signaling.PAX",0.0815764113697006,0.646491389774011
"109","MHC class I presentation.NSB","Type II interferon signaling.PAX",0.382491485212353,0.0255800273719449
"110","MHC class II presentation.NSB","Type II interferon signaling.PAX",0.122479488242903,0.490153984817929
"111","TCR signaling.NSB","Type II interferon signaling.PAX",-0.190734640743049,0.279909458583405
"112","BCR signaling.NSB","Type II interferon signaling.PAX",-0.144617336893276,0.41448976494116
"113","NF-kappaB signaling.NSB","Type II interferon signaling.PAX",-0.0300159727756741,0.866179795704736
"114","JAK-STAT signaling.NSB","Type II interferon signaling.PAX",0.207293228728756,0.239460458906707
"115","NK cell activity.NSB","Type II interferon signaling.PAX",-0.195571413056799,0.267663599311107
"116","Mononuclear cell migration.NSB","Type II interferon signaling.PAX",0.261596963066455,0.135053297223181
"117","Lymphocyte trafficking.NSB","Type II interferon signaling.PAX",-0.215581073960294,0.220769377558867
"118","Immune memory.NSB","Type II interferon signaling.PAX",-0.0254364823310945,0.886452834086239
"119","Immune exhaustion.NSB","Type II interferon signaling.PAX",0.141769722021525,0.423836060224337
"120","Treg differentiation.NSB","Type II interferon signaling.PAX",-0.0310588492088399,0.861574291235417
"121","Innate immune cell activation.NSB","Type III interferon signaling.PAX",0.0571305899194123,0.748265229249743
"122","Interferon response.NSB","Type III interferon signaling.PAX",0.294259634164918,0.0911681279062604
"123","Type I interferon signaling.NSB","Type III interferon signaling.PAX",0.444477505295097,0.00844782030474756
"124","Type II interferon signaling.NSB","Type III interferon signaling.PAX",0.301416182229677,0.0832111816413788
"125","Type III interferon signaling.NSB","Type III interferon signaling.PAX",0.271605985300779,0.120218503054893
"126","TNF signaling.NSB","Type III interferon signaling.PAX",0.305621340259298,0.0787921705367292
"127","Toll-like receptor signaling.NSB","Type III interferon signaling.PAX",0.142384475474061,0.421808476369681
"128","Nod-like receptor signaling.NSB","Type III interferon signaling.PAX",0.281851059874731,0.106328004006365
"129","Chemokine signaling.NSB","Type III interferon signaling.PAX",0.122040249726882,0.491723313296629
"130","RNA sensing.NSB","Type III interferon signaling.PAX",0.422799715622576,0.0127318984731517
"131","Phagocytosis.NSB","Type III interferon signaling.PAX",-0.0175227090983808,0.921646656175944
"132","Myeloid inflammation.NSB","Type III interferon signaling.PAX",0.0137432073884962,0.93851052713415
"133","Myeloid activation.NSB","Type III interferon signaling.PAX",0.00524276991831212,0.976524016705247
"134","Inflammasomes.NSB","Type III interferon signaling.PAX",0.10232170012784,0.564729355711677
"135","Complement system.NSB","Type III interferon signaling.PAX",-0.0437559309199461,0.805904409035651
"136","Coagulation.NSB","Type III interferon signaling.PAX",-0.0806110589812084,0.650407244607804
"137","Leukotriene/prostaglandin inflammation.NSB","Type III interferon signaling.PAX",-0.187295181179161,0.288834611934893
"138","Adaptive immune response.NSB","Type III interferon signaling.PAX",0.0344631987214172,0.846572085054771
"139","MHC class I presentation.NSB","Type III interferon signaling.PAX",0.219937260467615,0.2113556473188
"140","MHC class II presentation.NSB","Type III interferon signaling.PAX",0.00181554814145687,0.991869387034024
"141","TCR signaling.NSB","Type III interferon signaling.PAX",-0.148171166364457,0.402990064889118
"142","BCR signaling.NSB","Type III interferon signaling.PAX",-0.152698285587044,0.388607987322194
"143","NF-kappaB signaling.NSB","Type III interferon signaling.PAX",-0.0203061786841795,0.909248017568442
"144","JAK-STAT signaling.NSB","Type III interferon signaling.PAX",0.149118352222641,0.399956132228816
"145","NK cell activity.NSB","Type III interferon signaling.PAX",-0.144313011306514,0.415483030193302
"146","Mononuclear cell migration.NSB","Type III interferon signaling.PAX",0.150792094470729,0.394627058842352
"147","Lymphocyte trafficking.NSB","Type III interferon signaling.PAX",-0.186711170448816,0.290368008395103
"148","Immune memory.NSB","Type III interferon signaling.PAX",-0.0801848758815841,0.652138950097781
"149","Immune exhaustion.NSB","Type III interferon signaling.PAX",0.0717937116730007,0.686588773792403
"150","Treg differentiation.NSB","Type III interferon signaling.PAX",-0.0659221877338853,0.711073552813375
"151","Innate immune cell activation.NSB","TNF signaling.PAX",-0.0969066702971389,0.585610131648497
"152","Interferon response.NSB","TNF signaling.PAX",0.0913111245925403,0.607538202443622
"153","Type I interferon signaling.NSB","TNF signaling.PAX",0.123232914803537,0.487468099213751
"154","Type II interferon signaling.NSB","TNF signaling.PAX",0.0581487363025356,0.743927591236813
"155","Type III interferon signaling.NSB","TNF signaling.PAX",0.155150725968781,0.38094288854841
"156","TNF signaling.NSB","TNF signaling.PAX",0.147146510628,0.406286878912275
"157","Toll-like receptor signaling.NSB","TNF signaling.PAX",0.00553795923379827,0.975202617694266
"158","Nod-like receptor signaling.NSB","TNF signaling.PAX",0.0942051866882648,0.596153177431056
"159","Chemokine signaling.NSB","TNF signaling.PAX",-0.0431486666301774,0.80854796626968
"160","RNA sensing.NSB","TNF signaling.PAX",0.160360962653462,0.364954649350639
"161","Phagocytosis.NSB","TNF signaling.PAX",-0.152215439989782,0.390127583736377
"162","Myeloid inflammation.NSB","TNF signaling.PAX",-0.194544990634034,0.27023252722318
"163","Myeloid activation.NSB","TNF signaling.PAX",-0.124046433510105,0.484576509882691
"164","Inflammasomes.NSB","TNF signaling.PAX",-0.047335199041263,0.790366849255532
"165","Complement system.NSB","TNF signaling.PAX",-0.127653633117539,0.471862391120663
"166","Coagulation.NSB","TNF signaling.PAX",-0.208872965258659,0.235818340784833
"167","Leukotriene/prostaglandin inflammation.NSB","TNF signaling.PAX",-0.29681129788031,0.0882669175347264
"168","Adaptive immune response.NSB","TNF signaling.PAX",-0.127731654536235,0.471589342018374
"169","MHC class I presentation.NSB","TNF signaling.PAX",0.0800847104851447,0.652546210895273
"170","MHC class II presentation.NSB","TNF signaling.PAX",-0.15784512301796,0.372624326325287
"171","TCR signaling.NSB","TNF signaling.PAX",-0.271153195791314,0.120862179613933
"172","BCR signaling.NSB","TNF signaling.PAX",-0.304918439960067,0.0795178813339064
"173","NF-kappaB signaling.NSB","TNF signaling.PAX",-0.197633416535351,0.262551275822324
"174","JAK-STAT signaling.NSB","TNF signaling.PAX",0.0501716559627066,0.778109621534339
"175","NK cell activity.NSB","TNF signaling.PAX",-0.299312883335965,0.0854919561812628
"176","Mononuclear cell migration.NSB","TNF signaling.PAX",0.0103572932049811,0.95364078766795
"177","Lymphocyte trafficking.NSB","TNF signaling.PAX",-0.391118700758416,0.0221807285686833
"178","Immune memory.NSB","TNF signaling.PAX",-0.277459022138372,0.11212637318631
"179","Immune exhaustion.NSB","TNF signaling.PAX",-0.102644519417258,0.563495396688063
"180","Treg differentiation.NSB","TNF signaling.PAX",-0.165034524154286,0.350958643986425
"181","Innate immune cell activation.NSB","Toll-like receptor signaling.PAX",-0.24283725391127,0.16641214159855
"182","Interferon response.NSB","Toll-like receptor signaling.PAX",-0.118684904536645,0.503795629561838
"183","Type I interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.0797864894248746,0.653759326581981
"184","Type II interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.140436395401762,0.428252249575439
"185","Type III interferon signaling.NSB","Toll-like receptor signaling.PAX",-0.0507249036535864,0.775724878339423
"186","TNF signaling.NSB","Toll-like receptor signaling.PAX",-0.0847661520325009,0.633619160816548
"187","Toll-like receptor signaling.NSB","Toll-like receptor signaling.PAX",-0.205303626834448,0.244101008806817
"188","Nod-like receptor signaling.NSB","Toll-like receptor signaling.PAX",-0.11361256721359,0.522324159091647
"189","Chemokine signaling.NSB","Toll-like receptor signaling.PAX",-0.194168665011754,0.271178413412937
"190","RNA sensing.NSB","Toll-like receptor signaling.PAX",-0.0665051507518477,0.708629335068316
"191","Phagocytosis.NSB","Toll-like receptor signaling.PAX",-0.261066354538044,0.135875689096303
"192","Myeloid inflammation.NSB","Toll-like receptor signaling.PAX",-0.264741260390462,0.130254942600757
"193","Myeloid activation.NSB","Toll-like receptor signaling.PAX",-0.242187856010031,0.167583735524345
"194","Inflammasomes.NSB","Toll-like receptor signaling.PAX",-0.170871479999309,0.333940825000031
"195","Complement system.NSB","Toll-like receptor signaling.PAX",-0.252390380245008,0.149849609067992
"196","Coagulation.NSB","Toll-like receptor signaling.PAX",-0.289707678336669,0.0965241831737509
"197","Leukotriene/prostaglandin inflammation.NSB","Toll-like receptor signaling.PAX",-0.404030386508479,0.0177980726471194
"198","Adaptive immune response.NSB","Toll-like receptor signaling.PAX",-0.278638128766172,0.110546919367262
"199","MHC class I presentation.NSB","Toll-like receptor signaling.PAX",-0.109799602377459,0.536468423335251
"200","MHC class II presentation.NSB","Toll-like receptor signaling.PAX",-0.198013637208291,0.261615655155983
"201","TCR signaling.NSB","Toll-like receptor signaling.PAX",-0.343543523199469,0.0466716227183288
"202","BCR signaling.NSB","Toll-like receptor signaling.PAX",-0.434150451228573,0.0103040712271687
"203","NF-kappaB signaling.NSB","Toll-like receptor signaling.PAX",-0.337335572853043,0.0510535149822096
"204","JAK-STAT signaling.NSB","Toll-like receptor signaling.PAX",-0.139666477015289,0.430813906978594
"205","NK cell activity.NSB","Toll-like receptor signaling.PAX",-0.341379153772602,0.0481637577007823
"206","Mononuclear cell migration.NSB","Toll-like receptor signaling.PAX",-0.137230096834853,0.438975710209377
"207","Lymphocyte trafficking.NSB","Toll-like receptor signaling.PAX",-0.420194682570581,0.0133523825601989
"208","Immune memory.NSB","Toll-like receptor signaling.PAX",-0.368641003994738,0.0319266360223298
"209","Immune exhaustion.NSB","Toll-like receptor signaling.PAX",-0.205633071499778,0.243328487642932
"210","Treg differentiation.NSB","Toll-like receptor signaling.PAX",-0.268939503738005,0.124046129053077
"211","Innate immune cell activation.NSB","Nod-like receptor signaling.PAX",0.0177973197415229,0.920422581274282
"212","Interferon response.NSB","Nod-like receptor signaling.PAX",0.275907624596371,0.114230261106729
"213","Type I interferon signaling.NSB","Nod-like receptor signaling.PAX",0.406641334741664,0.017006083815847
"214","Type II interferon signaling.NSB","Nod-like receptor signaling.PAX",0.258418368312452,0.140034910621295
"215","Type III interferon signaling.NSB","Nod-like receptor signaling.PAX",0.260499647703489,0.136758089445611
"216","TNF signaling.NSB","Nod-like receptor signaling.PAX",0.278679410713392,0.110491925517938
"217","Toll-like receptor signaling.NSB","Nod-like receptor signaling.PAX",0.0832664479115658,0.639658377985374
"218","Nod-like receptor signaling.NSB","Nod-like receptor signaling.PAX",0.247781968021551,0.157683082218971
"219","Chemokine signaling.NSB","Nod-like receptor signaling.PAX",0.0991029429066303,0.577100045354872
"220","RNA sensing.NSB","Nod-like receptor signaling.PAX",0.371139752709847,0.0306952685984685
"221","Phagocytosis.NSB","Nod-like receptor signaling.PAX",-0.0298258396970574,0.867019924024061
"222","Myeloid inflammation.NSB","Nod-like receptor signaling.PAX",-0.0232214388877098,0.896284911511432
"223","Myeloid activation.NSB","Nod-like receptor signaling.PAX",-0.0295167210576915,0.868386110867115
"224","Inflammasomes.NSB","Nod-like receptor signaling.PAX",0.0856427812921814,0.630099730057511
"225","Complement system.NSB","Nod-like receptor signaling.PAX",-0.033532264179011,0.850669475493074
"226","Coagulation.NSB","Nod-like receptor signaling.PAX",-0.130657464724249,0.461410110188063
"227","Leukotriene/prostaglandin inflammation.NSB","Nod-like receptor signaling.PAX",-0.355370904311314,0.039159090183186
"228","Adaptive immune response.NSB","Nod-like receptor signaling.PAX",-0.0218358825090937,0.902442897274168
"229","MHC class I presentation.NSB","Nod-like receptor signaling.PAX",0.258839718951691,0.139366926407359
"230","MHC class II presentation.NSB","Nod-like receptor signaling.PAX",-0.00172998984124903,0.992252533079513
"231","TCR signaling.NSB","Nod-like receptor signaling.PAX",-0.269126347821366,0.12377500838293
"232","BCR signaling.NSB","Nod-like receptor signaling.PAX",-0.267152678117558,0.126661231090302
"233","NF-kappaB signaling.NSB","Nod-like receptor signaling.PAX",-0.124157492726064,0.484182446424306
"234","JAK-STAT signaling.NSB","Nod-like receptor signaling.PAX",0.144366717565961,0.415307645180802
"235","NK cell activity.NSB","Nod-like receptor signaling.PAX",-0.264690417788777,0.130331515125983
"236","Mononuclear cell migration.NSB","Nod-like receptor signaling.PAX",0.179847174529078,0.308780465674295
"237","Lymphocyte trafficking.NSB","Nod-like receptor signaling.PAX",-0.317044887875179,0.0677026093530033
"238","Immune memory.NSB","Nod-like receptor signaling.PAX",-0.164362322108283,0.352951492479199
"239","Immune exhaustion.NSB","Nod-like receptor signaling.PAX",0.0202754663029469,0.909384712847023
"240","Treg differentiation.NSB","Nod-like receptor signaling.PAX",-0.111797637178104,0.529033847631287
"241","Innate immune cell activation.NSB","Chemokine signaling.PAX",0.0621302948646267,0.727040135553114
"242","Interferon response.NSB","Chemokine signaling.PAX",0.247379917605946,0.158380239959045
"243","Type I interferon signaling.NSB","Chemokine signaling.PAX",0.281878884840566,0.106292005608099
"244","Type II interferon signaling.NSB","Chemokine signaling.PAX",0.243509663224583,0.165205223364791
"245","Type III interferon signaling.NSB","Chemokine signaling.PAX",0.368020885385615,0.0322383882158164
"246","TNF signaling.NSB","Chemokine signaling.PAX",0.284576320030994,0.102845695383276
"247","Toll-like receptor signaling.NSB","Chemokine signaling.PAX",0.164968696709961,0.351153499242133
"248","Nod-like receptor signaling.NSB","Chemokine signaling.PAX",0.247143904201242,0.158790522140579
"249","Chemokine signaling.NSB","Chemokine signaling.PAX",0.117676532276408,0.507452563180297
"250","RNA sensing.NSB","Chemokine signaling.PAX",0.309535204379717,0.074844673187759
"251","Phagocytosis.NSB","Chemokine signaling.PAX",-0.040778653913629,0.818884829777853
"252","Myeloid inflammation.NSB","Chemokine signaling.PAX",0.030009549912019,0.866208173638487
"253","Myeloid activation.NSB","Chemokine signaling.PAX",0.00179795864540849,0.99194815593895
"254","Inflammasomes.NSB","Chemokine signaling.PAX",0.0721458970347979,0.685129745173016
"255","Complement system.NSB","Chemokine signaling.PAX",0.0141331819235153,0.936769148773783
"256","Coagulation.NSB","Chemokine signaling.PAX",-0.036881215693587,0.835948183429724
"257","Leukotriene/prostaglandin inflammation.NSB","Chemokine signaling.PAX",-0.191516614014522,0.277905474458328
"258","Adaptive immune response.NSB","Chemokine signaling.PAX",0.0610982017467213,0.731405929098148
"259","MHC class I presentation.NSB","Chemokine signaling.PAX",0.229574471646587,0.191521190927008
"260","MHC class II presentation.NSB","Chemokine signaling.PAX",0.0624030179251605,0.725887908340993
"261","TCR signaling.NSB","Chemokine signaling.PAX",-0.0915685758993154,0.606521672647907
"262","BCR signaling.NSB","Chemokine signaling.PAX",-0.0402651001911986,0.821128726218417
"263","NF-kappaB signaling.NSB","Chemokine signaling.PAX",0.0153609642915082,0.931288570676494
"264","JAK-STAT signaling.NSB","Chemokine signaling.PAX",0.188146441269917,0.286608841605756
"265","NK cell activity.NSB","Chemokine signaling.PAX",-0.122287617937159,0.490839190801507
"266","Mononuclear cell migration.NSB","Chemokine signaling.PAX",0.128804424898485,0.467843426923684
"267","Lymphocyte trafficking.NSB","Chemokine signaling.PAX",-0.177737809467879,0.314583141681954
"268","Immune memory.NSB","Chemokine signaling.PAX",-0.018571108620423,0.916974397627204
"269","Immune exhaustion.NSB","Chemokine signaling.PAX",0.0553609034526797,0.755822689614283
"270","Treg differentiation.NSB","Chemokine signaling.PAX",0.0432193401592046,0.808240200973947
"271","Innate immune cell activation.NSB","RNA sensing.PAX",0.100328863397041,0.572374133149151
"272","Interferon response.NSB","RNA sensing.PAX",0.393975033868905,0.0211413064574286
"273","Type I interferon signaling.NSB","RNA sensing.PAX",0.592142616701908,0.000225007249037734
"274","Type II interferon signaling.NSB","RNA sensing.PAX",0.402063334038818,0.0184148607495422
"275","Type III interferon signaling.NSB","RNA sensing.PAX",0.304699944805551,0.0797445178931229
"276","TNF signaling.NSB","RNA sensing.PAX",0.342917971504151,0.0470990262422362
"277","Toll-like receptor signaling.NSB","RNA sensing.PAX",0.180194840371427,0.307830579268411
"278","Nod-like receptor signaling.NSB","RNA sensing.PAX",0.338960341780831,0.0498761957228426
"279","Chemokine signaling.NSB","RNA sensing.PAX",0.168018256570419,0.342195138322715
"280","RNA sensing.NSB","RNA sensing.PAX",0.512707059211015,0.0019328552794331
"281","Phagocytosis.NSB","RNA sensing.PAX",0.0529032329583496,0.766355062332032
"282","Myeloid inflammation.NSB","RNA sensing.PAX",0.119332319899219,0.501454734646115
"283","Myeloid activation.NSB","RNA sensing.PAX",0.0307396730386526,0.86298335412702
"284","Inflammasomes.NSB","RNA sensing.PAX",0.151276970539839,0.393090924995275
"285","Complement system.NSB","RNA sensing.PAX",0.0094535498721775,0.957682153188345
"286","Coagulation.NSB","RNA sensing.PAX",-0.0879678954304268,0.620803828191308
"287","Leukotriene/prostaglandin inflammation.NSB","RNA sensing.PAX",-0.308386034817545,0.0759874173551223
"288","Adaptive immune response.NSB","RNA sensing.PAX",0.0684767900781504,0.700384022197005
"289","MHC class I presentation.NSB","RNA sensing.PAX",0.372080563204058,0.030241823715528
"290","MHC class II presentation.NSB","RNA sensing.PAX",0.072077964783357,0.685411087112308
"291","TCR signaling.NSB","RNA sensing.PAX",-0.200770393156741,0.25489769013857
"292","BCR signaling.NSB","RNA sensing.PAX",-0.182257110778927,0.302233984748025
"293","NF-kappaB signaling.NSB","RNA sensing.PAX",-0.0410931651333911,0.817511315794451
"294","JAK-STAT signaling.NSB","RNA sensing.PAX",0.180444682261658,0.307149104029128
"295","NK cell activity.NSB","RNA sensing.PAX",-0.19148807443378,0.277978449652256
"296","Mononuclear cell migration.NSB","RNA sensing.PAX",0.273656708430347,0.11733519702364
"297","Lymphocyte trafficking.NSB","RNA sensing.PAX",-0.241004091789354,0.169734547086768
"298","Immune memory.NSB","RNA sensing.PAX",-0.0669374743974282,0.706818552171325
"299","Immune exhaustion.NSB","RNA sensing.PAX",0.162285184503329,0.359152437988168
"300","Treg differentiation.NSB","RNA sensing.PAX",-0.0299684006571125,0.866389985975113
"301","Innate immune cell activation.NSB","Phagocytosis.PAX",-0.100857446838076,0.570341864770865
